source_file,window_index,aircraft_id,aircraft_name,start_time_s,end_time_s,duration_s,sample_count,altitude_start_m,altitude_end_m,altitude_delta_m,ground_speed_start_mps,ground_speed_end_mps,ground_speed_delta_mps,ground_speed_mean_mps,total_speed_mean_mps,vertical_speed_mean_mps,sink_rate_peak_mps,climb_rate_peak_mps,track_change_deg,track_rate_mean_abs_deg_s,track_rate_peak_abs_deg_s,roll_mean_abs_deg,roll_peak_abs_deg,pitch_mean_abs_deg,pitch_peak_abs_deg,acceleration_mean_mps2,acceleration_peak_abs_mps2,label,label_version
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,11,1,FA-18C_hornet,10.056,14.937,4.881,40,3658.723,4270.089,611.366,236.30009835419312,64.23927476410218,-172.06082359009093,161.8878391325065,216.84701431017024,125.36824790556936,0.0,183.44117647059323,-11.144284200102334,2.3707063739443255,15.667015813736656,10.5465096,69.14137,51.78211985,82.861697,-8.828602671105816,16.306478820400397,climb,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,12,1,FA-18C_hornet,11.141,15.965,4.824,41,3715.264,4456.689,741.4250000000002,214.98454401098112,22.392482708636432,-192.5920613023447,121.98805136258548,206.8701798826253,153.30834041718143,0.0,183.70535714286348,-60.881220315116025,12.97271661010195,111.33350713159682,39.12747068292683,156.321624,62.89921892682927,83.101566,-10.460997794840425,18.333968934120104,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,13,1,FA-18C_hornet,12.058,16.981,4.923000000000002,43,3807.942,4624.555,816.6130000000003,187.74426257176623,42.241186351402696,-145.50307622036354,89.13575598794718,195.7309564726388,165.41215489864223,0.0,183.70535714286348,-142.5168216258705,29.529770976962016,133.05933966891283,71.21668406976744,168.49462,66.30745727906977,83.101566,-12.860292193861657,25.41915506137847,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,14,1,FA-18C_hornet,13.083,17.951,4.868,43,3949.651,4755.328,805.6770000000006,149.28923475428294,67.66412065463513,-81.62511409964782,68.05981877597866,182.35318473999513,165.32582485324863,0.0,183.70535714286348,-153.58922561062235,31.687888602872885,133.05933966891283,102.11743772093023,171.124365,63.66208776744186,83.101566,-15.759238145691306,33.06189839752238,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,15,1,FA-18C_hornet,14.093,18.813,4.719999999999999,41,4117.569,4843.371,725.8019999999997,104.84826848655445,78.82655338176988,-26.021715104784562,55.61024894582507,166.93120611038134,154.92381569544474,0.0,183.70535714286348,-154.2159949278493,33.3741600736326,133.05933966891283,134.38673936585366,173.386169,55.4516925609756,83.101566,-18.06371415841394,33.06189839752238,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,16,1,FA-18C_hornet,15.04,19.972,4.932000000000002,40,4289.007,4925.133,636.1260000000002,59.231773502867696,84.15116372288135,24.919390220013653,54.42105301314194,150.04299115738314,134.82164146034043,0.0,183.70535714286348,-147.78435049224325,32.963715542476436,133.05933966891283,161.2288934,174.899971,42.199683175000004,83.101566,-18.905617371517017,33.06189839752238,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,17,1,FA-18C_hornet,16.065,20.939,4.873999999999999,39,4474.231,4966.34,492.1090000000004,21.059490922770426,84.80104186590417,63.741550943133745,64.17601612361786,130.4099188911641,105.03866126735444,0.0,175.41999999999211,-86.81021364804673,22.715412796403655,133.05933966891283,170.95522894871797,176.325869,29.253266897435896,68.983183,-18.037232736853895,33.06189839752238,climbing_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,18,1,FA-18C_hornet,17.096,21.991,4.895,38,4641.771,4987.062,345.29100000000017,45.72257154818504,83.29253959334278,37.569968045157744,76.70410749856939,112.28577680478453,72.93793432174652,0.0,149.70434782608413,-15.843412831526877,3.8687256417795557,21.270205396565064,174.13907,179.276715,23.029456,47.269093,-15.313799197495927,33.06189839752238,climb,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,19,1,FA-18C_hornet,18.068,22.913,4.844999999999999,38,4768.796,4986.477,217.68099999999959,69.61879569452732,79.88487249082145,10.26607679629413,81.63967575272383,98.66373326126642,44.6335807264377,8.487394957985044,115.11111111110894,-5.412389268623826,1.2292488255268532,5.3490717403284185,175.7463709473684,179.803337,25.7400235,55.626772,-11.274846554288954,23.99161208256152,climb,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,20,1,FA-18C_hornet,19.024,23.984,4.960000000000001,39,4861.18,4965.628,104.44799999999941,80.01186727437958,73.74834707096238,-6.263520203417201,81.89612808385245,89.61090861350601,20.99812303694485,28.12871287128985,84.40284360189584,-1.9721443765101299,0.5581453685016193,1.9959376662066257,174.5099998205128,179.803337,35.40985648717948,71.225247,-7.490699734262887,20.164167219615173,climb,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,21,1,FA-18C_hornet,20.107,24.98,4.873000000000001,40,4932.262,4928.596,-3.6660000000001673,84.40506678785923,65.92416618168218,-18.480900606177045,79.33388781718392,84.32564917903235,1.0753340887080607,44.10743801653308,52.80740740740748,0.29818117455505444,0.42959116866288183,1.114598982993343,165.99099402500002,179.803337,48.835439525,78.66432,-4.505378364745244,12.808790951145557,deceleration,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,22,1,FA-18C_hornet,21.088,25.908,4.82,39,4970.738,4880.698,-90.03999999999996,84.71271157869775,56.85957066003504,-27.85314091866271,74.9088621065427,81.39399890241201,-16.832756880540135,57.104347826086034,29.51677852349068,2.1131880324254837,0.5430364854597614,2.220339039621892,146.81532428205128,179.803337,59.62415543589744,78.66432,-2.1476624625373817,9.021125087558406,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,23,1,FA-18C_hornet,22.113,26.998,4.885000000000002,40,4987.955,4810.769,-177.1859999999997,82.81526295830001,44.94362478885467,-37.87163816944534,67.56830419261223,80.36203009868771,-34.8849926670094,69.14649681528513,7.319672131147787,4.923987750260039,1.0071811530921546,3.4236697562533402,117.29624625,179.803337,66.098573275,78.66432,-0.34287913099833667,7.142596111299706,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,24,1,FA-18C_hornet,23.094,27.983,4.888999999999999,41,4984.428,4737.784,-246.64400000000023,79.1890034367468,33.09494858448595,-46.094054852260854,58.424648962562884,80.79302627188956,-50.18602555982133,77.40833333333828,0.0,9.764305109723665,2.0627175792268773,6.333966232936625,86.86265519512196,173.547484,66.72086602439025,78.66432,0.828937975657347,2.6022052464716667,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,25,1,FA-18C_hornet,24.097,28.869,4.7719999999999985,41,4962.245,4666.591,-295.65399999999954,73.02094159663928,22.895864905536385,-50.12507669110289,48.782088421735,81.88438603610547,-61.99973850779972,82.29523809523415,0.0,18.821680632616307,4.097810450617551,14.739185003446876,59.698935048780484,154.233909,62.71918319512195,78.66432,1.3582365721270828,2.282587577449742,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,26,1,FA-18C_hornet,25.1,29.887,4.786999999999999,41,4923.086,4580.932,-342.15400000000045,64.84976423113109,13.839957632892188,-51.0098065982389,38.54524052459617,83.24474586098934,-71.24008393179204,85.24509803922149,0.0,45.58621367849989,9.544430471971065,46.45693087408474,38.629383,92.896037,54.743047463414634,78.427586,1.4690510844119593,2.282587577449742,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,27,1,FA-18C_hornet,26.01,30.998,4.9879999999999995,43,4874.733,4485.743,-388.9899999999998,55.70699624270925,13.47950764943644,-42.22748859327281,29.482444444564237,84.47691780412283,-77.43968159870552,85.79999999999713,0.0,98.29138861762058,19.185708934940426,58.750146928331425,29.661017069767443,51.391409,45.535735976744185,70.989038,1.2296901119930592,2.282587577449742,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,28,1,FA-18C_hornet,27.099,31.897,4.797999999999998,41,4803.661,4409.364,-394.2970000000005,43.433061999030734,19.609020835027497,-23.824041164003237,22.662929853471894,85.47868184402749,-81.70411901305258,85.79999999999713,0.0,119.456838215078,24.368837277067076,58.750146928331425,24.60395407317073,35.66971,36.774090487804884,58.7789,0.8723497116820943,2.282587577449742,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,29,1,FA-18C_hornet,28.093,32.91,4.816999999999997,41,4729.185,4325.637,-403.5480000000007,31.744005115524836,27.757186494150538,-3.9868186213742973,19.57367549436477,86.0696855871424,-83.58926403747648,85.79999999999713,0.0,124.28476068438766,25.46630296113335,58.750146928331425,20.547947048780486,29.3676,27.905888829268296,48.307199,0.3334071528186026,1.7312348182106923,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,30,1,FA-18C_hornet,29.057,33.997,4.940000000000001,43,4651.007,4239.938,-411.0689999999995,21.34883224668328,35.605121646469215,14.256289399785935,21.084877708571415,86.07554241966328,-83.07767343465541,85.79999999999713,0.0,116.7169795721282,23.01833712487807,58.750146928331425,16.93411388372093,25.30297,20.125062744186046,39.079211,-0.1982857744352324,1.4342902648669815,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,31,1,FA-18C_hornet,30.025,35.0,4.975000000000001,44,4569.145,4165.526,-403.6190000000006,13.191785005370116,41.642982826175896,28.45119782080578,25.44424837670898,85.63406303207483,-81.05515696123919,85.79999999999713,0.0,86.68141776495094,17.39893557038371,58.750146928331425,13.667138977272726,21.960889,13.70515615909091,30.811878,-0.6494849442017027,1.5653682801208153,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,32,1,FA-18C_hornet,31.122,35.956,4.834000000000003,43,4475.136,4099.167,-375.96900000000005,14.158177626695094,46.32446006856146,32.166282441866365,31.660739534769487,84.81851296311437,-77.90379294455354,85.54032258064576,0.0,32.22239160819413,7.6776359679054105,39.53804123571597,10.401027744186047,18.425962,8.778162302325581,22.468104,-1.0260001345012444,1.8751517040041301,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,33,1,FA-18C_hornet,32.009,36.984,4.975000000000001,45,4399.961,4032.911,-367.0500000000002,20.595470316219465,50.23483658696394,29.63936627074447,37.397554596071636,83.71356562401652,-74.09924024680012,83.95535714284982,0.0,9.37943620451398,3.3590659515633963,16.646974792297367,7.427136844444444,15.580546,6.389388111111112,16.454014,-1.292606812494535,1.8751517040041301,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,34,1,FA-18C_hornet,33.011,37.9,4.888999999999996,44,4317.475,3978.276,-339.1990000000005,28.5556462100515,53.63153439007121,25.07588818001971,42.76913737358299,82.39266099931757,-69.71915751275168,80.81188118810745,0.0,-1.8402563092463993,1.8722224207992588,5.404091339665905,5.32084859090909,12.304526,4.589370545454545,10.375864,-1.4071098464295264,1.8751517040041301,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,35,1,FA-18C_hornet,34.097,38.967,4.869999999999997,43,4232.308,3919.726,-312.5819999999999,36.26297638174059,58.088654280874714,21.82567789913412,48.03009228348947,80.93419834478922,-64.4954703494252,76.30000000000001,0.0,-8.675366831402698,1.9165607609428632,4.226057939950301,4.757443744186046,11.652101,3.526071930232558,6.234106,-1.2648504170684327,1.8751517040041301,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,36,1,FA-18C_hornet,35.0,39.928,4.927999999999997,43,4165.526,3871.722,-293.80399999999963,41.642982826175896,61.41964493279091,19.776662106615014,52.00800416841579,79.84894433746841,-59.9276314447316,72.0384615384639,0.0,-13.041001331217501,2.6062374596671836,5.016371838795579,6.094066860465116,16.160248,4.107226279069767,7.444811,-1.1068387907622186,1.8751517040041301,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,37,1,FA-18C_hornet,36.087,40.965,4.878,43,4090.43,3824.967,-265.46299999999974,46.82340340662147,63.967488241305155,17.14408483468368,55.94143364229724,78.79513274630916,-54.79546406225702,66.69465648855359,0.0,-16.376952695099305,3.3111309211692053,5.016371838795579,8.86324388372093,17.32849,5.701966186046512,11.081218,-0.9469347403675964,1.870132084666354,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,38,1,FA-18C_hornet,37.1,41.946,4.8459999999999965,43,4025.766,3785.469,-240.29700000000003,50.62810026427098,65.71390141576778,15.085801151496803,59.37158279757575,77.90886552822235,-49.74689296869067,61.59482758620692,0.0,-18.419204741673525,3.7834430273300494,5.016371838795579,12.30404893023256,17.416378,7.207848139534884,14.146195,-0.7987260034999163,1.738374722369616,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,39,1,FA-18C_hornet,38.011,42.855,4.843999999999994,43,3971.93,3752.828,-219.10199999999986,54.10317287006464,66.96575068388421,12.86257781381957,62.035232083559166,77.21751839239639,-45.322501559566845,57.171171171169036,0.0,-19.478149996590446,4.023293509142006,5.016371838795579,14.992557627906978,18.203689,9.015061813953487,14.73341,-0.7418123373489299,1.1861806760164317,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,40,1,FA-18C_hornet,39.083,43.97,4.8870000000000005,43,3913.692,3717.506,-196.18600000000015,58.556941948662285,70.9873973126826,12.430455364020318,64.70055525340113,76.63529911059102,-40.433694934715184,52.01724137931141,0.0,-19.629903181157374,4.052878217161628,5.296755578727543,17.09809327906977,18.691004,9.972028604651163,14.73341,-0.23754707886734514,5.20642907965403,descending_turn,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,41,1,FA-18C_hornet,40.031,44.989,4.957999999999998,44,3866.845,3686.051,-180.79399999999987,61.71644342530837,77.92285516298793,16.20641173767956,67.583500492582,77.21467854162265,-36.74638015460459,47.34951456311005,0.0,-17.706592094184714,3.6128484111182826,5.296755578727543,17.719058045454545,18.691004,9.336351181818182,14.73341,1.2667839350610473,8.284350791983874,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,42,1,FA-18C_hornet,41.073,45.926,4.8530000000000015,43,3820.396,3655.747,-164.64900000000034,64.19897044884101,84.56842168396734,20.369451235126334,71.18468759993934,79.14927164441441,-34.17655403313757,42.324074074074446,0.0,-15.283171981409907,3.201203504931155,5.296755578727543,17.677460674418604,18.691004,8.05312534883721,14.73341,2.708526698096014,8.284350791983874,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,43,1,FA-18C_hornet,42.077,46.965,4.888000000000005,42,3780.535,3626.496,-154.03899999999976,65.87313027452525,89.07474633217959,23.201616057654334,75.61515083210855,82.14828345303097,-31.697151260250404,37.66412213740601,0.0,-14.780994696452751,3.057928459759656,5.296755578727543,17.67330007142857,18.691004,7.25204688095238,14.73341,3.3600781373331947,8.284350791983874,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,44,1,FA-18C_hornet,43.055,47.904,4.849000000000004,42,3746.146,3606.995,-139.1510000000003,67.24088952499831,91.99416101222249,24.753271487224183,80.24124157545012,85.49863391073106,-28.823504028152207,33.40999999999847,0.0,-14.193018683425862,2.9445377655665674,5.296755578727543,17.703518833333334,18.691004,6.980275976190476,13.760128,3.8095468883149666,8.284350791983874,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,45,1,FA-18C_hornet,44.078,48.909,4.830999999999996,42,3714.239,3592.951,-121.28800000000001,71.65224228866305,94.39635527628211,22.74411298761906,85.52133829768759,89.52932740100654,-25.05739085490713,32.631578947365426,0.0,-13.658548203959981,2.838575047927504,4.478115568911795,17.64492676190476,18.508477,8.88528942857143,18.87497,3.6503729703848853,8.284350791983874,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,46,1,FA-18C_hornet,45.093,49.948,4.854999999999997,42,3682.709,3586.447,-96.26199999999972,78.70765042759895,95.27978431950787,16.57213389190892,89.85727667491527,92.60370647355207,-19.799359134635615,32.631578947365426,0.0,-14.997399099183951,3.081793331701754,4.478115568911795,17.85125442857143,18.884476,12.623527214285714,21.120055,2.2435509082487872,7.933756892235177,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,47,1,FA-18C_hornet,46.079,50.984,4.905000000000001,43,3650.977,3585.516,-65.46099999999979,85.44336530026487,98.6623673593938,13.219002059128925,92.8441417528623,94.37899262576319,-13.512927545616696,31.176470588235443,0.0,-14.860292203381732,3.040346683882935,4.478115568911795,18.162316372093024,18.884476,14.681255837209301,21.120055,1.6341162987221258,5.3112106965686365,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,48,1,FA-18C_hornet,47.097,51.997,4.899999999999999,44,3623.367,3579.546,-43.82100000000037,89.43366368820811,103.81413429121642,14.380470603008305,95.60795197563621,96.35066073596437,-9.31448213141953,23.704545454545116,0.0,-10.915976323461848,2.473468371209976,3.994774933204453,18.106547340909092,18.884476,14.047829204545453,21.120055,2.425565253713884,7.057691549481833,descent,heuristic_ms2_v1
C:\Users\öseoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip,49,1,FA-18C_hornet,48.012,52.975,4.963000000000001,43,3605.145,3557.955,-47.190000000000055,92.34156273233639,105.58381195730678,13.242249224970394,98.08011289292337,98.81535366645727,-9.353932489129678,31.092436974792268,0.0,-6.240167887907944,2.2053495590975913,3.39800490139417,17.855546209302325,18.884476,15.807139255813954,28.559669,3.231123540615426,10.419247365073831,descent,heuristic_ms2_v1
