"source_file","window_index","aircraft_id","aircraft_name","start_time_s","end_time_s","duration_s","sample_count","altitude_start_m","altitude_end_m","altitude_delta_m","ground_speed_start_mps","ground_speed_end_mps","ground_speed_delta_mps","ground_speed_mean_mps","total_speed_mean_mps","vertical_speed_mean_mps","sink_rate_peak_mps","climb_rate_peak_mps","track_change_deg","track_rate_mean_abs_deg_s","track_rate_peak_abs_deg_s","roll_mean_abs_deg","roll_peak_abs_deg","pitch_mean_abs_deg","pitch_peak_abs_deg","acceleration_mean_mps2","acceleration_peak_abs_mps2","label","label_version"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","30","1","FA-18C_hornet","29.057","33.997","4.940000000000001","43","4651.007","4239.938","-411.0689999999995","21.34883224668328","35.605121646469215","14.256289399785935","21.084877708571415","86.07554241966328","-83.07767343465541","85.79999999999713","0.0","116.7169795721282","23.01833712487807","58.750146928331425","16.93411388372093","25.30297","20.125062744186046","39.079211","-0.1982857744352324","1.4342902648669815","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","31","1","FA-18C_hornet","30.025","35.0","4.975000000000001","44","4569.145","4165.526","-403.6190000000006","13.191785005370116","41.642982826175896","28.45119782080578","25.44424837670898","85.63406303207483","-81.05515696123919","85.79999999999713","0.0","86.68141776495094","17.39893557038371","58.750146928331425","13.667138977272726","21.960889","13.70515615909091","30.811878","-0.6494849442017027","1.5653682801208153","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","32","1","FA-18C_hornet","31.122","35.956","4.834000000000003","43","4475.136","4099.167","-375.96900000000005","14.158177626695094","46.32446006856146","32.166282441866365","31.660739534769487","84.81851296311437","-77.90379294455354","85.54032258064576","0.0","32.22239160819413","7.6776359679054105","39.53804123571597","10.401027744186047","18.425962","8.778162302325581","22.468104","-1.0260001345012444","1.8751517040041301","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","33","1","FA-18C_hornet","32.009","36.984","4.975000000000001","45","4399.961","4032.911","-367.0500000000002","20.595470316219465","50.23483658696394","29.63936627074447","37.397554596071636","83.71356562401652","-74.09924024680012","83.95535714284982","0.0","9.37943620451398","3.3590659515633963","16.646974792297367","7.427136844444444","15.580546","6.389388111111112","16.454014","-1.292606812494535","1.8751517040041301","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","34","1","FA-18C_hornet","33.011","37.9","4.888999999999996","44","4317.475","3978.276","-339.1990000000005","28.5556462100515","53.63153439007121","25.07588818001971","42.76913737358299","82.39266099931757","-69.71915751275168","80.81188118810745","0.0","-1.8402563092463993","1.8722224207992588","5.404091339665905","5.32084859090909","12.304526","4.589370545454545","10.375864","-1.4071098464295264","1.8751517040041301","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","35","1","FA-18C_hornet","34.097","38.967","4.869999999999997","43","4232.308","3919.726","-312.5819999999999","36.26297638174059","58.088654280874714","21.82567789913412","48.03009228348947","80.93419834478922","-64.4954703494252","76.30000000000001","0.0","-8.675366831402698","1.9165607609428632","4.226057939950301","4.757443744186046","11.652101","3.526071930232558","6.234106","-1.2648504170684327","1.8751517040041301","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","36","1","FA-18C_hornet","35.0","39.928","4.927999999999997","43","4165.526","3871.722","-293.80399999999963","41.642982826175896","61.41964493279091","19.776662106615014","52.00800416841579","79.84894433746841","-59.9276314447316","72.0384615384639","0.0","-13.041001331217501","2.6062374596671836","5.016371838795579","6.094066860465116","16.160248","4.107226279069767","7.444811","-1.1068387907622186","1.8751517040041301","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","37","1","FA-18C_hornet","36.087","40.965","4.878","43","4090.43","3824.967","-265.46299999999974","46.82340340662147","63.967488241305155","17.14408483468368","55.94143364229724","78.79513274630916","-54.79546406225702","66.69465648855359","0.0","-16.376952695099305","3.3111309211692053","5.016371838795579","8.86324388372093","17.32849","5.701966186046512","11.081218","-0.9469347403675964","1.870132084666354","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","38","1","FA-18C_hornet","37.1","41.946","4.8459999999999965","43","4025.766","3785.469","-240.29700000000003","50.62810026427098","65.71390141576778","15.085801151496803","59.37158279757575","77.90886552822235","-49.74689296869067","61.59482758620692","0.0","-18.419204741673525","3.7834430273300494","5.016371838795579","12.30404893023256","17.416378","7.207848139534884","14.146195","-0.7987260034999163","1.738374722369616","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","39","1","FA-18C_hornet","38.011","42.855","4.843999999999994","43","3971.93","3752.828","-219.10199999999986","54.10317287006464","66.96575068388421","12.86257781381957","62.035232083559166","77.21751839239639","-45.322501559566845","57.171171171169036","0.0","-19.478149996590446","4.023293509142006","5.016371838795579","14.992557627906978","18.203689","9.015061813953487","14.73341","-0.7418123373489299","1.1861806760164317","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","40","1","FA-18C_hornet","39.083","43.97","4.8870000000000005","43","3913.692","3717.506","-196.18600000000015","58.556941948662285","70.9873973126826","12.430455364020318","64.70055525340113","76.63529911059102","-40.433694934715184","52.01724137931141","0.0","-19.629903181157374","4.052878217161628","5.296755578727543","17.09809327906977","18.691004","9.972028604651163","14.73341","-0.23754707886734514","5.20642907965403","descending_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","41","1","FA-18C_hornet","40.031","44.989","4.957999999999998","44","3866.845","3686.051","-180.79399999999987","61.71644342530837","77.92285516298793","16.20641173767956","67.583500492582","77.21467854162265","-36.74638015460459","47.34951456311005","0.0","-17.706592094184714","3.6128484111182826","5.296755578727543","17.719058045454545","18.691004","9.336351181818182","14.73341","1.2667839350610473","8.284350791983874","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","42","1","FA-18C_hornet","41.073","45.926","4.8530000000000015","43","3820.396","3655.747","-164.64900000000034","64.19897044884101","84.56842168396734","20.369451235126334","71.18468759993934","79.14927164441441","-34.17655403313757","42.324074074074446","0.0","-15.283171981409907","3.201203504931155","5.296755578727543","17.677460674418604","18.691004","8.05312534883721","14.73341","2.708526698096014","8.284350791983874","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","43","1","FA-18C_hornet","42.077","46.965","4.888000000000005","42","3780.535","3626.496","-154.03899999999976","65.87313027452525","89.07474633217959","23.201616057654334","75.61515083210855","82.14828345303097","-31.697151260250404","37.66412213740601","0.0","-14.780994696452751","3.057928459759656","5.296755578727543","17.67330007142857","18.691004","7.25204688095238","14.73341","3.3600781373331947","8.284350791983874","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","44","1","FA-18C_hornet","43.055","47.904","4.849000000000004","42","3746.146","3606.995","-139.1510000000003","67.24088952499831","91.99416101222249","24.753271487224183","80.24124157545012","85.49863391073106","-28.823504028152207","33.40999999999847","0.0","-14.193018683425862","2.9445377655665674","5.296755578727543","17.703518833333334","18.691004","6.980275976190476","13.760128","3.8095468883149666","8.284350791983874","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","45","1","FA-18C_hornet","44.078","48.909","4.830999999999996","42","3714.239","3592.951","-121.28800000000001","71.65224228866305","94.39635527628211","22.74411298761906","85.52133829768759","89.52932740100654","-25.05739085490713","32.631578947365426","0.0","-13.658548203959981","2.838575047927504","4.478115568911795","17.64492676190476","18.508477","8.88528942857143","18.87497","3.6503729703848853","8.284350791983874","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","46","1","FA-18C_hornet","45.093","49.948","4.854999999999997","42","3682.709","3586.447","-96.26199999999972","78.70765042759895","95.27978431950787","16.57213389190892","89.85727667491527","92.60370647355207","-19.799359134635615","32.631578947365426","0.0","-14.997399099183951","3.081793331701754","4.478115568911795","17.85125442857143","18.884476","12.623527214285714","21.120055","2.2435509082487872","7.933756892235177","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","47","1","FA-18C_hornet","46.079","50.984","4.905000000000001","43","3650.977","3585.516","-65.46099999999979","85.44336530026487","98.6623673593938","13.219002059128925","92.8441417528623","94.37899262576319","-13.512927545616696","31.176470588235443","0.0","-14.860292203381732","3.040346683882935","4.478115568911795","18.162316372093024","18.884476","14.681255837209301","21.120055","1.6341162987221258","5.3112106965686365","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","48","1","FA-18C_hornet","47.097","51.997","4.899999999999999","44","3623.367","3579.546","-43.82100000000037","89.43366368820811","103.81413429121642","14.380470603008305","95.60795197563621","96.35066073596437","-9.31448213141953","23.704545454545116","0.0","-10.915976323461848","2.473468371209976","3.994774933204453","18.106547340909092","18.884476","14.047829204545453","21.120055","2.425565253713884","7.057691549481833","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T201230Z_231999.export.zip","49","1","FA-18C_hornet","48.012","52.975","4.963000000000001","43","3605.145","3557.955","-47.190000000000055","92.34156273233639","105.58381195730678","13.242249224970394","98.08011289292337","98.81535366645727","-9.353932489129678","31.092436974792268","0.0","-6.240167887907944","2.2053495590975913","3.39800490139417","17.855546209302325","18.884476","15.807139255813954","28.559669","3.231123540615426","10.419247365073831","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","1","1","FA-18C_hornet","0.0","4.95","4.95","43","3655.217","3642.413","-12.804000000000087","177.75357408741095","215.7408240442618","37.98724995685086","207.55734953732593","207.58151053810377","-2.5160166744639607","5.269230769232968","0.2931034482767702","-0.007756388467043962","0.002013894857673377","0.013159166996466536","0.047668093023255816","0.777592","1.9057629069767443","2.396434","8.362445852878317","263.55062663573005","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","2","1","FA-18C_hornet","1.107","5.897","4.79","42","3651.4","3643.162","-8.238000000000284","204.35728532651984","219.7963051541022","15.43901982758237","210.75590314372116","210.774271223808","-1.8198503731596278","5.269230769232968","1.0699300699286147","0.3738212553049607","0.0763803761890633","0.7226769965583172","2.0178692857142857","15.535663","2.3037731904761904","2.413173","3.157609523644158","4.638846477358058","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","3","1","FA-18C_hornet","2.055","6.929","4.8740000000000006","42","3646.892","3644.491","-2.40099999999984","205.7870040459996","224.66649256780184","18.879488521802244","214.13449842567834","214.14212870639727","-0.6310426219029832","4.096385542170425","1.4297520661138332","1.160584368917796","0.22531327885330235","1.1060511296407622","5.077778595238095","17.04875","2.3470528571428573","2.413173","3.849165362701135","6.7198466634561465","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","4","1","FA-18C_hornet","3.064","7.893","4.829","41","3643.896","3645.946","2.049999999999727","208.72895568893398","229.44026338495402","20.711307696020043","218.26666342027264","218.2699084690747","0.34736270739751923","2.1683168316791708","1.5495495495497822","1.9019242294145897","0.3807053842123466","1.1060511296407622","8.566082902439025","17.34826","2.301957048780488","2.413173","4.317713837682905","6.7198466634561465","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","5","1","FA-18C_hornet","4.029","8.915","4.885999999999999","42","3642.57","3647.429","4.858999999999924","212.04643359359056","234.63834650728586","22.591912913695296","222.81250789192603","222.81553550469206","0.939433843678165","0.8059701492516415","1.5652173913068756","2.8281349588646663","0.5658221103133377","1.2109920133595702","13.18222261904762","26.082775","2.216402857142857","2.413173","4.636822620473907","6.7198466634561465","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","6","1","FA-18C_hornet","5.069","9.943","4.874","42","3642.464","3648.156","5.692000000000007","216.23475840359592","240.07236101328164","23.837602609685717","227.9215079388518","227.92469096525332","1.1412463429151174","0.0","1.5652173913068756","3.9255440697965582","0.7946695779241104","1.292138010348683","18.861029833333333","28.133317","2.044819642857143","2.413173","4.92752229307059","6.7198466634561465","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","7","1","FA-18C_hornet","6.012","10.964","4.952000000000001","43","3643.291","3648.149","4.85799999999972","220.38004838464101","245.43443969022644","25.054391305585426","232.94465997357494","232.94758046009358","0.9708190939182849","0.4621848739520264","1.5652173913068756","4.850680624396716","0.9933652700779132","2.358233477377664","22.602565511627905","29.248721","1.9929858604651163","4.699788","5.117145171609184","6.7198466634561465","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","8","1","FA-18C_hornet","7.059","11.982","4.922999999999999","43","3644.68","3664.675","19.995000000000346","225.27263644376973","243.25686258102493","17.984226137255206","237.2018933482461","237.30974886553366","3.373865952365371","0.4621848739520264","29.70124481327953","9.663859030880985","1.8576131633258322","7.369227587283629","25.880606790697673","40.42246","3.6434475348837205","16.177182","4.210434738829725","6.41906618406365","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","9","1","FA-18C_hornet","8.003","12.896","4.893000000000001","43","3646.118","3710.71","64.5920000000001","229.9948095749052","232.50700829258287","2.512198717677677","239.04130596907243","240.18596347220694","12.543070322952461","0.4621848739520264","64.34285714285554","18.172054122960276","3.628088944377653","13.492849427493727","30.668876209302326","46.170542","6.969824953488372","23.115978","2.497442140353576","6.41906618406365","climb","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","10","1","FA-18C_hornet","9.034","13.922","4.888","43","3647.562","3793.446","145.88400000000001","235.2489459517322","218.45678253722232","-16.792163414509872","237.4661368294929","241.5890624543617","29.145742340283785","0.4621848739520264","92.36792452829928","28.85499713772998","5.832820063362592","13.492849427493727","37.10729944186046","57.17956","12.096270395348837","28.379998","0.5940211042128173","6.41906618406365","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","11","1","FA-18C_hornet","10.045","14.944","4.899000000000001","43","3648.174","3898.924","250.75","240.62161211793008","204.72702772023283","-35.89458439769726","231.8391733498751","240.96276336053884","50.55520536386798","0.4621848739520264","110.25663716813882","41.59081867830878","8.44241877727979","15.374367197519705","45.049883069767446","69.467969","18.230909069767442","32.240002","-1.474913691849456","5.937624472891576","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","12","1","FA-18C_hornet","11.075","15.883","4.808","42","3648.457","4007.211","358.7539999999999","245.8549293094013","194.75957289526212","-51.09535641413919","223.15592064756987","238.4016532649723","73.70957465179644","0.0","117.82456140350796","54.51499564558554","11.314297949589553","18.129423469197086","54.397122190476196","82.444188","24.49350395238095","33.419955","-3.638343726778252","6.07587737910694","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","13","1","FA-18C_hornet","12.096","16.952","4.856000000000002","43","3668.794","4132.581","463.78700000000026","241.74274497647224","189.09164653401552","-52.651098442456714","212.27576266137433","233.9897748982254","93.88497609359342","0.0","118.1920903954809","65.78800633510832","13.633217778052725","22.720542530791","65.51957627906977","94.108751","28.584030162790693","33.419955","-4.797105962900935","7.679906911260568","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","14","1","FA-18C_hornet","13.002","17.992","4.99","44","3717.892","4245.979","528.0870000000004","231.11051306188025","188.65612097301698","-42.45439208886327","202.87880400533228","229.07708893257652","104.82173920832537","0.0","118.1920903954809","74.67103541666324","14.96836942020674","22.720542530791","76.47066202272727","102.645606","30.157652068181815","33.419955","-5.217375396263809","7.679906911260568","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","15","1","FA-18C_hornet","14.023","18.891","4.8679999999999986","43","3803.008","4330.613","527.6050000000005","216.9884060821656","190.19266774709925","-26.795738335066346","195.80702721680402","223.75988178752368","107.8782778585103","0.0","118.1920903954809","77.28114807085103","15.950656905043985","22.720542530791","86.64397893023255","106.810437","29.717339604651162","33.419955","-5.72294079035955","8.406093523388328","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","16","1","FA-18C_hornet","15.054","19.962","4.9079999999999995","43","3911.206","4409.723","498.5169999999998","203.35509030084464","190.08732299458057","-13.267767306264062","191.55008093130928","217.39401612928643","101.727069502241","0.0","118.1920903954809","80.11736460732118","16.459117153854972","22.720542530791","95.69563846511629","108.083932","26.874551744186043","33.419955","-6.490104138697669","9.925034334360356","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","17","1","FA-18C_hornet","16.011","20.932","4.920999999999999","43","4022.323","4459.066","436.74299999999994","193.82350516879856","185.53648848100966","-8.287016687788906","189.48072217950022","210.80400453091622","89.64255774902728","0.0","118.1920903954809","80.40451874555282","16.507677274739624","22.720542530791","101.29514300000001","108.083932","22.60572065116279","33.207321","-7.511415657813946","12.322111502435348","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","18","1","FA-18C_hornet","17.054","21.903","4.849","42","4144.237","4487.822","343.58500000000004","188.83956645717703","177.09423628655767","-11.745330170619354","187.6011691588301","202.8195676445886","72.36955261369391","0.0","114.2745098039247","76.91517692232182","16.06116984391002","20.676483121030117","104.04421516666666","108.083932","17.25988919047619","30.722799","-8.691460046488354","13.544273470669221","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","19","1","FA-18C_hornet","18.1","22.932","4.831999999999997","42","4256.901","4501.497","244.59600000000046","188.81402182649273","160.8015625515948","-28.012459274897935","183.29888615227856","192.36017820194235","51.83188392446954","0.0","101.12962962962514","74.47665658150939","15.558206771350083","20.63533383778929","103.31766273809524","108.083932","11.698182714285714","25.925508","-11.014831002866783","20.578777988250742","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","20","1","FA-18C_hornet","19.027","23.972","4.945","43","4342.058","4503.622","161.5640000000003","190.35837055925873","142.92354209623198","-47.43482846302675","175.28306209975815","180.01422200588055","33.5308242803221","0.0","84.15441176470202","73.06412193231594","14.856666753704838","19.19100022244633","98.58203797674418","108.083932","8.317104953488371","20.373524","-13.184253774391717","20.661969250622562","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","21","1","FA-18C_hornet","20.074","24.955","4.880999999999997","43","4416.503","4505.803","89.30000000000018","189.7845701946322","129.20252255716326","-60.582047637468946","163.65845429341667","165.50358152753608","18.593149574612962","0.0","60.535714285710995","65.68424436318031","13.53468393145256","19.19100022244633","88.4977323488372","106.915628","8.99822453488372","26.163953","-14.368093597321637","20.661969250622562","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","22","1","FA-18C_hornet","21.041","25.941","4.899999999999999","44","4463.263","4514.82","51.55699999999979","184.74759715522708","124.88859320679732","-59.85900394842976","151.5498983999213","152.20431190788227","10.878279121284967","0.0","38.50458715596375","55.488568495833675","11.385541896724291","17.93897955005977","74.34440395454546","106.370757","11.984831863636362","26.849771","-12.925609996382713","20.661969250622562","climbing_turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","23","1","FA-18C_hornet","22.003","26.976","4.972999999999999","45","4489.836","4525.572","35.735999999999876","175.62068997617496","128.5657903370115","-47.054899639163466","141.26709601033633","141.54600699311888","7.392579155509305","0.0","20.14000000000095","41.56492152653294","8.608907291309013","17.93897955005977","56.83451451111111","96.991439","12.837389111111111","26.849771","-9.874074866983854","20.661969250622562","turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","24","1","FA-18C_hornet","23.034","27.92","4.886000000000003","44","4502.073","4526.027","23.953999999999724","158.74592179628485","133.32773175596077","-25.418190040324077","133.87632655175614","134.0579460794575","4.962321070009541","5.376237623758922","11.945945945946072","26.32372771782184","5.843091358578049","14.964427253637316","39.311276613636366","91.740123","13.30654965909091","26.849771","-5.674023621447961","20.661969250622562","turn","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","25","1","FA-18C_hornet","24.077","28.945","4.8679999999999986","44","4503.649","4514.88","11.230999999999767","141.25027299118491","138.880007234208","-2.37026575697692","130.9895233736271","131.25993891832735","2.2974829235767134","13.901960784310402","11.945945945946072","13.228206310022244","3.2364247695824973","11.769535239489453","22.945816954545453","69.141431","12.702598727272727","26.849771","-0.8848962165438223","15.93465750818397","steady","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","26","1","FA-18C_hornet","25.056","29.985","4.9289999999999985","44","4506.389","4498.212","-8.17699999999968","128.17725223297256","144.78608344225418","16.608831209281618","132.44738228787506","132.89610967924676","-1.4282004742598104","18.035087719294488","11.945945945946072","4.33436270156966","1.2828002235949265","7.644713042967108","11.149377795454544","47.673634","8.932593022727273","26.849771","3.2022971534165237","9.798344602311252","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202156Z_424999.export.zip","27","1","FA-18C_hornet","26.044","30.89","4.846","42","4516.046","4480.058","-35.988000000000284","125.03391072998022","150.1484718570138","25.114561127033568","136.39689877760267","137.01868107944068","-6.770288759929155","20.852713178291257","11.945945945946072","0.10831127882096325","0.27762845643066303","1.8855991905104303","4.488259428571429","19.201928","4.536942261904763","18.172166","5.283825992972099","7.019265855953382","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","1","1","FA-18C_hornet","0.0","4.997","4.997","44","3655.217","3634.89","-20.327000000000226","179.8364931198446","217.68948581733449","37.852992697489896","208.9692315135357","209.0317442241124","-3.961750132998348","15.503649635038377","0.0","1.301060379635885","0.45049004833328765","2.4617320173294805","31.650594863636364","174.884767","1.9896595227272726","4.876131","6.755878937618269","178.5398386061812","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","2","1","FA-18C_hornet","1.075","5.99","4.915","43","3651.58","3614.464","-37.115999999999985","204.91668433652654","222.54841323509365","17.631728898567104","212.48166445406923","212.72067629403978","-7.3173192074930204","22.660377358491004","0.0","-1.627306312821247","1.0135527676780693","3.4316992597312272","45.49965406976744","174.884767","2.617451953488372","4.876131","3.7533604945060053","6.249298275818667","acceleration","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","3","1","FA-18C_hornet","2.016","6.989","4.973","44","3647.207","3590.29","-56.916999999999916","207.05917069683176","228.13924429491706","21.080073598085306","216.40734315666586","216.89626068834542","-11.232530675530175","25.267326732674604","0.0","-3.924972586079889","1.4620196118641813","3.4316992597312272","54.50959065909091","174.884767","2.9559408636363638","4.876131","4.499661220660041","6.7954688242014765","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","4","1","FA-18C_hornet","3.079","7.964","4.885","43","3644.339","3565.377","-78.96199999999999","210.41327655700698","234.004993472807","23.59171691580002","220.82493423002578","221.58241214544242","-15.63392438572011","25.66101694915457","0.0","-5.3787163913638665","1.7787998520430897","3.4316992597312272","61.67894069767442","174.884767","3.2784786511627906","4.876131","5.088416049377497","6.861895517286508","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","5","1","FA-18C_hornet","4.085","8.964","4.8790000000000004","43","3643.0","3539.594","-103.40599999999995","214.1274227145703","240.2971672159555","26.169744501385225","226.14641191749132","227.19504881247994","-20.751681304244254","25.900000000001622","0.0","-7.527443737545468","1.9100638205061171","3.4316992597312272","62.64462665116279","174.884767","3.6639259534883717","4.876131","5.650017779363637","6.861895517286508","descent","heuristic_ms2_v1"
"C:\Users\?seoijfowfn\Saved Games\DCS\Tracks\DCS-NotTacView\20260923T202309Z_575000.export.zip","6","1","FA-18C_hornet","5.164","9.898","4.734","41","3631.953","3517.916","-114.03699999999981","218.32785816775234","246.27163741634914","27.943779248596798","231.41808780301852","232.66128926151617","-23.939496276948255","25.900000000001622","0.0","-9.1011699375141","1.9598194354658014","3.4316992597312272","40.73333268292683","95.926346","3.605037853658537","4.624683","5.960002473693106","8.725330230239816","descent","heuristic_ms2_v1"
